MW,RMSD
447.53200000000015,3.758313462847125
439.5190000000002,1.880010539457019
462.52600000000035,3.3757104724605718
547.6740000000003,3.512339323515368
302.277,1.7089941400628947
294.218,1.0823518062850492
286.209,1.4850445336548663
413.4570000000003,1.1479251455924495
390.5040000000002,2.3641668595618732
452.32600000000014,1.873164214541121
382.4920000000002,0.9450629340368748
234.28400000000002,1.0007178823057163
490.62200000000024,1.1424003044018167
270.29200000000003,0.9712570512224055
368.3640000000002,0.8781532225615756
528.5400000000002,2.9031938839943123
374.44700000000006,1.3951964986282215
542.5670000000002,3.198325730239705
571.604,3.7659327804636407
473.5360000000001,2.068709344564185
404.4730000000001,1.6683478392973536
427.3620000000001,1.933533480506339
500.43800000000016,1.6742172472985177
404.45000000000033,1.5131738556610246
541.8380000000002,1.3232197902092413
576.6680000000003,3.7816254938336034
311.3570000000001,0.8918339467897004
521.6650000000004,2.9037346552415815
435.59200000000027,1.9174122389348063
368.48100000000017,2.2980727422301706
494.66000000000037,2.035057161847465
313.357,1.9093377849552051
516.6380000000003,3.473443580281228
269.31999999999994,1.1106443856265669
534.6770000000001,4.608534791558122
420.2730000000002,2.136313468966175
294.382,0.8735482014600167
150.22099999999998,0.8008576655522619
484.46800000000025,2.07514322398501
384.3950000000001,0.7344247531053505
430.7230000000003,1.9165722400624001
408.25600000000003,1.595439216650282
252.273,0.7571735645868469
393.81000000000006,2.001115852299195
308.772,0.42035816343247706
325.774,0.36065446543930124
323.78700000000003,0.4246452430690256
446.36700000000013,1.6259446565047653
339.3800000000001,2.0219147240330906
330.40500000000003,1.2996977180162774
369.3970000000001,2.4180431150831727
323.37200000000007,2.1112743822994
460.37300000000016,2.8875845572643755
340.40300000000013,1.581478414744345
427.2780000000002,2.3578609244610855
407.5190000000002,3.0065218410271948
465.91600000000017,2.040903166426456
325.29,0.9937074315059204
434.4710000000002,2.6971139105200783
262.338,2.05826735539865
195.21799999999996,1.4570656111370603
347.41800000000006,3.1911563814478314
245.326,0.8918277052761566
305.317,0.8423756022308583
339.762,1.8802632149661465
499.49500000000023,2.0033600969796526
389.31300000000005,2.6758535191807873
526.6610000000004,2.2374541662476424
538.6500000000002,2.8201753677035186
247.05599999999995,1.6824160703653448
259.06699999999995,2.7047282854486605
337.40199999999993,1.6073845878212545
227.02499999999998,1.4986399541666942
444.65600000000023,2.5133750188007404
336.23099999999994,0.3079811145821704
350.3340000000001,2.4694081133912373
225.251,0.14162486608542849
407.84800000000007,1.9401843490438944
268.276,1.9589859487655716
244.22199999999998,1.9987878347616035
273.332,1.5857633854090247
194.621,0.8537307394603985
188.18599999999995,0.8964562841613006
211.22,1.9451503280579068
329.17699999999996,1.939547051032105
546.3390000000003,2.9818298678550015
431.56100000000004,1.5952506500907364
401.5350000000001,1.7105644925057941
386.1950000000001,1.9211273416270533
236.17899999999997,1.5980049657465083
337.442,1.3511163044454177
550.7880000000001,3.2377489260887624
496.4660000000003,2.1093827469601254
199.09399999999997,1.3463188195897635
255.281,1.7223905061586602
245.29999999999993,0.903220994504897
280.331,1.8264661784128642
555.7270000000001,2.92470106016294
415.4970000000002,2.519776500465408
165.124,0.8174073214252587
307.285,2.0434714510189074
264.221,0.3947932097386044
446.45300000000015,2.4375353375634803
304.29300000000006,2.361584614072253
342.34200000000004,1.2135227806584692
499.4770000000004,1.9583542038389161
547.9990000000001,2.8223897108278466
304.293,1.9396845167737329
179.15099999999995,1.045315439505061
360.39300000000014,0.8531980887782391
491.5920000000003,4.053398729253163
404.4590000000002,1.511076793670529
313.1820000000001,1.3501380798371505
245.04,1.9785924908390935
405.5040000000003,4.079273892472397
593.8140000000002,2.9137779945834845
297.24700000000007,1.5910982435937906
431.45600000000024,1.0489361684638547
311.27400000000006,1.6570250523005197
374.116,1.3128513752099873
588.7520000000003,3.2864933514544674
462.14100000000025,2.291987717350779
584.2880000000004,2.5681078837790765
472.37400000000025,2.1567136399116755
161.22799999999995,0.8174845446811748
534.5860000000002,2.0944853988491032
370.87600000000015,1.3967157144303002
488.6110000000003,1.9625453884877853
318.43999999999994,1.9889653328721983
326.4850000000002,2.090085095635413
406.4730000000001,2.6694391842376515
340.80600000000004,1.009647424056536
390.4640000000001,3.0036246670007425
530.3400000000001,2.5511725998386607
386.41100000000006,3.1242308927519598
439.5610000000003,4.087524292636822
333.41700000000003,1.533439574517227
259.305,0.7891710645000978
341.415,1.3237160192982342
271.20799999999997,1.7814269483439198
563.6780000000003,2.8047515501353057
347.3960000000001,2.340762445409492
381.504,2.1750612228989077
308.345,0.9439294268601447
332.43100000000004,1.5076282931679532
327.3880000000001,1.6777985999528782
362.4530000000001,2.2522228050363062
376.48000000000013,2.420615027522915
339.42,2.0768527655582854
521.9880000000004,2.4398614595627093
517.5070000000003,1.198803010140755
533.5440000000002,3.7871978307319805
222.247,1.7002968513904124
198.22500000000002,1.08909838394482
313.36100000000005,1.5777836316419562
222.24799999999993,1.077359691842051
207.229,0.7247170807732726
305.37699999999995,0.9924728969365634
207.23300000000003,1.3332813049373216
267.285,1.1821280880288283
260.362,0.9935778314652397
207.298,1.4421521645204973
248.28900000000002,1.2615139760423169
477.40800000000013,2.1556653678873787
571.6160000000003,2.6137281374204218
588.2510000000003,3.9120312627043377
443.3650000000001,1.9348327360680069
287.243,1.4859437516114362
459.0140000000001,2.3341083059377525
396.42100000000016,1.912716375455354
233.203,1.591054904719777
388.5530000000001,2.8544682032468605
389.5410000000002,2.2989837828962387
414.48200000000026,2.9826466139853665
414.9180000000001,0.6211458124237156
422.28700000000003,3.864551741738726
454.33200000000016,3.2996109079571703
318.3740000000001,1.8604088969948198
400.5470000000003,2.0488880167629824
290.73,0.49288041383717063
316.358,1.9569132956899926
261.346,2.3383231690897097
212.14199999999997,1.7273357588298421
484.4620000000002,3.099032555791157
324.282,1.8949210113018378
504.4380000000001,3.087416344557835
359.45500000000004,1.991303246652512
478.61000000000024,2.045683875436327
462.6110000000003,1.606301783581489
475.6130000000002,1.6530450069497709
423.5650000000004,1.521874277071596
333.41100000000006,1.0090723773268289
496.64100000000025,1.9979932653844792
167.033,1.2449727627209195
233.264,1.224231038450197
294.16999999999996,1.2133101198364966
263.36099999999993,1.281721344186982
519.5630000000002,1.6491584619950677
370.46000000000004,2.1783946090860242
356.45400000000024,1.8373494128800036
395.34400000000005,1.532935513404405
290.37000000000006,0.4370135183633786
311.341,1.8471734152630463
397.89100000000013,1.2643209486139646
377.44400000000013,2.6412665672386706
451.4520000000001,1.9847677680287457
417.44300000000015,2.6910742618472305
372.8400000000001,1.1052690390879256
437.5930000000003,1.3399048002011253
461.6140000000004,1.2654459283810928
350.20500000000015,1.248069092618639
445.3560000000001,2.663239602717183
356.4540000000002,1.981143633002591
335.0829999999999,0.8358790095038593
206.20899999999997,0.5890759556744638
380.3850000000001,2.286545728788504
159.18499999999997,0.32992542420731436
429.9320000000001,2.145017132783606
402.44200000000006,2.0937953525461026
503.4770000000002,3.50237432279187
449.35400000000016,1.9062589557590839
584.5110000000003,3.2410968982734327
472.5930000000002,3.2221898793124217
263.366,0.6819678346884871
180.13600000000002,1.389737908210205
258.08299999999997,2.2639893123852644
274.12699999999995,1.664464263544556
432.5090000000001,2.179761929757044
368.48100000000017,2.383574615741764
373.5010000000002,2.066716306969451
410.46500000000026,1.4745085838501877
557.6420000000003,1.8573434848845711
160.149,1.3439713447418329
433.59400000000016,2.680247910438458
260.34099999999995,0.601984550409254
366.3280000000001,0.7074002210378665
349.454,1.3714337586967527
305.11899999999997,1.3353424996695624
387.52800000000025,2.3448201182289212
184.24200000000002,0.984821256161622
517.7640000000002,2.5723970892854906
252.277,1.062825807132278
342.3770000000001,1.45339581884717
229.30700000000002,0.7179281520871622
136.194,1.2124720042753423
302.40299999999996,2.2312569314835473
329.3830000000001,1.5045626790129365
361.83200000000005,1.0469036668649994
343.3820000000001,1.0107316812711256
255.277,0.9624071582485167
430.6530000000001,1.0282381149367625
320.2830000000001,0.883529823965715
464.5410000000002,2.667205964374053
470.9530000000002,4.00897956621442
168.041,0.9671687713122388
526.0330000000004,3.1055761699366293
312.474,3.1279518030335938
301.25100000000003,2.1081809263756255
178.14000000000001,0.16169015110934115
460.47600000000006,3.392013099148227
294.218,0.8433678848265737
269.32599999999996,0.9024272479737389
161.201,1.3116321791567884
447.56400000000025,1.9108361057002565
273.364,1.2812610628065018
415.4970000000001,1.949230371563587
415.57400000000007,2.867430929529027
337.4270000000002,1.0075496855049335
352.785,1.2568256452204956
268.268,0.7245481876609025
